article_id,store_group,site_list_price,listed,stock_status,last_modified_date
ART00019,SG_CBD_23,34.42,True,out_of_stock,2024-08-15
ART00019,SG_REGIONAL_29,33.82,True,out_of_stock,2024-07-21
ART00019,SG_HWY_18,33.58,True,in_stock,2026-03-28
ART00019,SG_CBD_15,35.14,True,in_stock,2024-04-10
ART00019,SG_CBD_03,35.32,True,in_stock,2024-09-09
ART00019,SG_REGIONAL_25,32.97,True,in_stock,2025-05-07
ART00019,SG_HWY_14,33.54,True,in_stock,2024-12-14
ART00019,SG_CBD_39,33.59,True,in_stock,2026-05-08
ART00019,SG_CBD_19,34.74,True,in_stock,2024-02-21
ART00019,SG_HWY_34,33.4,True,in_stock,2024-08-23
ART00019,SG_METRO_28,34.06,True,in_stock,2024-04-13
ART00020,SG_CBD_19,48.45,True,in_stock,2024-06-05
ART00020,SG_CBD_27,46.41,True,in_stock,2025-05-02
ART00020,SG_HWY_22,48.78,True,in_stock,2024-01-23
ART00020,SG_REGIONAL_05,47.67,True,in_stock,2025-07-05
ART00020,SG_METRO_00,46.71,True,in_stock,2026-01-01
ART00020,SG_METRO_32,48.36,True,in_stock,2024-06-10
ART00020,SG_REGIONAL_25,45.53,True,in_stock,2024-08-23
ART00020,SG_METRO_08,46.61,True,in_stock,2024-11-27
ART00020,SG_HWY_18,48.71,True,in_stock,2025-02-13
ART00020,SG_REGIONAL_01,45.5,True,in_stock,2024-09-11
ART00020,SG_CBD_11,48.36,True,in_stock,2024-11-30
ART00020,SG_METRO_28,45.68,True,in_stock,2024-01-30
ART00020,SG_REGIONAL_17,47.13,True,in_stock,2024-04-01
ART00020,SG_HWY_30,46.68,True,in_stock,2024-12-31
ART00020,SG_CBD_35,46.52,True,in_stock,2026-05-29
ART00020,SG_REGIONAL_37,47.17,True,in_stock,2026-04-03
ART00020,SG_HWY_38,47.5,True,in_stock,2024-09-30
ART00020,SG_REGIONAL_29,47.67,True,in_stock,2025-12-16
ART00020,SG_CBD_03,45.52,True,out_of_stock,2024-06-04
ART00020,SG_REGIONAL_09,45.89,True,in_stock,2025-10-25
ART00020,SG_REGIONAL_33,48.35,True,out_of_stock,2025-11-22
ART00020,SG_CBD_07,46.43,True,in_stock,2024-12-15
ART00020,SG_REGIONAL_13,46.78,True,in_stock,2024-03-13
ART00020,SG_METRO_12,45.62,True,in_stock,2025-09-27
ART00020,SG_HWY_10,45.9,True,in_stock,2026-04-12
ART00020,SG_METRO_24,46.7,True,in_stock,2024-03-30
ART00020,SG_HWY_06,45.81,True,in_stock,2024-08-26
ART00020,SG_CBD_23,47.21,True,out_of_stock,2026-04-12
ART00020,SG_METRO_16,45.46,True,in_stock,2025-05-12
ART00020,SG_HWY_14,48.18,True,in_stock,2024-03-18
ART00020,SG_HWY_34,47.49,True,in_stock,2026-05-14
ART00020,SG_REGIONAL_21,46.25,True,in_stock,2026-01-20
ART00020,SG_HWY_02,48.93,True,in_stock,2024-12-19
ART00020,SG_METRO_20,48.67,True,in_stock,2024-12-23
ART00020,SG_HWY_26,47.97,True,in_stock,2024-08-16
ART00021,SG_CBD_15,55.97,True,in_stock,2024-11-13
ART00021,SG_METRO_32,55.46,True,in_stock,2024-09-17
ART00021,SG_REGIONAL_17,56.84,True,in_stock,2024-03-11
ART00021,SG_HWY_26,55.48,True,in_stock,2026-06-14
ART00021,SG_HWY_34,54.85,True,in_stock,2024-12-07
ART00021,SG_CBD_23,55.81,True,out_of_stock,2026-05-28
ART00021,SG_HWY_02,56.08,True,in_stock,2025-01-01
ART00021,SG_REGIONAL_33,54.96,True,in_stock,2024-05-04
ART00021,SG_HWY_30,56.68,True,in_stock,2025-02-05
ART00021,SG_HWY_22,54.69,True,in_stock,2024-08-24
ART00021,SG_CBD_11,53.57,True,out_of_stock,2025-06-11
ART00021,SG_CBD_03,55.55,True,in_stock,2024-05-14
ART00021,SG_HWY_18,57.05,True,in_stock,2025-02-23
ART00021,SG_CBD_39,53.88,True,in_stock,2026-05-10
ART00021,SG_CBD_31,56.2,True,in_stock,2024-05-03
ART00021,SG_HWY_38,56.03,True,out_of_stock,2024-05-17
ART00021,SG_METRO_04,56.47,True,in_stock,2024-03-17
ART00021,SG_METRO_16,55.72,True,in_stock,2026-06-12
ART00021,SG_METRO_08,55.14,True,in_stock,2025-01-08
ART00021,SG_HWY_14,56.67,True,out_of_stock,2026-01-03
ART00021,SG_REGIONAL_25,54.69,True,in_stock,2024-11-19
ART00021,SG_METRO_24,53.39,True,out_of_stock,2026-06-13
ART00021,SG_CBD_19,56.18,True,in_stock,2025-04-14
ART00021,SG_CBD_27,54.7,True,in_stock,2024-03-15
ART00021,SG_CBD_07,54.17,True,in_stock,2024-10-23
ART00021,SG_METRO_36,53.49,True,in_stock,2024-11-17
ART00021,SG_HWY_10,55.44,True,in_stock,2025-11-06
ART00021,SG_REGIONAL_29,54.48,True,in_stock,2026-04-08
ART00021,SG_REGIONAL_13,54.37,True,in_stock,2025-10-29
ART00021,SG_METRO_12,54.63,True,in_stock,2025-04-01
ART00021,SG_REGIONAL_01,54.81,True,in_stock,2024-03-20
ART00021,SG_REGIONAL_21,54.14,True,in_stock,2025-12-03
ART00021,SG_CBD_35,53.75,True,out_of_stock,2025-03-08
ART00021,SG_METRO_20,52.93,True,in_stock,2025-06-01
ART00021,SG_METRO_00,53.0,True,out_of_stock,2026-02-22
ART00021,SG_REGIONAL_37,55.38,True,out_of_stock,2024-04-21
ART00021,SG_REGIONAL_05,53.01,True,in_stock,2024-10-18
ART00022,SG_CBD_11,3.55,True,in_stock,2025-03-03
ART00022,SG_REGIONAL_37,3.54,True,in_stock,2026-05-19
ART00022,SG_REGIONAL_09,3.36,True,in_stock,2024-08-09
ART00022,SG_METRO_28,3.51,True,in_stock,2025-05-12
ART00022,SG_CBD_23,3.57,True,in_stock,2025-06-21
ART00022,SG_CBD_39,3.48,True,in_stock,2024-04-10
ART00022,SG_METRO_16,3.49,True,in_stock,2024-07-31
ART00022,SG_CBD_15,3.35,True,in_stock,2026-03-29
ART00022,SG_CBD_31,3.61,True,in_stock,2025-02-04
ART00022,SG_REGIONAL_05,3.52,True,in_stock,2025-01-30
ART00022,SG_REGIONAL_25,3.6,True,in_stock,2025-07-22
ART00022,SG_REGIONAL_33,3.48,True,in_stock,2025-02-21
ART00022,SG_CBD_27,3.61,True,in_stock,2025-04-29
ART00022,SG_REGIONAL_01,3.53,True,in_stock,2026-01-21
ART00022,SG_HWY_10,3.44,True,in_stock,2025-06-24
ART00022,SG_HWY_02,3.56,True,out_of_stock,2024-12-27
ART00022,SG_METRO_04,3.6,True,in_stock,2025-09-02
ART00022,SG_CBD_19,3.35,True,in_stock,2024-12-24
ART00022,SG_CBD_35,3.51,True,in_stock,2025-11-07
ART00022,SG_METRO_32,3.5,True,in_stock,2024-12-08
ART00022,SG_REGIONAL_13,3.61,True,in_stock,2026-02-15
ART00022,SG_METRO_12,3.49,True,in_stock,2026-02-15
ART00022,SG_CBD_07,3.39,True,in_stock,2025-05-05
ART00022,SG_HWY_14,3.39,True,in_stock,2024-02-05
ART00022,SG_HWY_30,3.35,True,in_stock,2024-06-08
ART00022,SG_CBD_03,3.54,True,in_stock,2024-06-09
ART00022,SG_HWY_38,3.57,True,in_stock,2026-01-11
ART00022,SG_HWY_34,3.52,True,in_stock,2025-07-21
ART00022,SG_METRO_20,3.37,True,in_stock,2025-11-15
ART00023,SG_CBD_27,10.0,True,in_stock,2024-10-24
ART00023,SG_REGIONAL_17,9.62,True,in_stock,2025-10-09
ART00023,SG_REGIONAL_21,9.43,True,in_stock,2024-08-03
ART00023,SG_HWY_38,9.55,True,in_stock,2024-10-16
ART00023,SG_METRO_36,9.29,True,in_stock,2025-06-12
ART00023,SG_HWY_06,9.45,True,in_stock,2026-01-11
ART00023,SG_METRO_16,9.82,True,in_stock,2024-01-30
ART00023,SG_REGIONAL_25,10.01,True,in_stock,2024-08-15
ART00023,SG_REGIONAL_29,9.32,True,in_stock,2025-02-13
ART00023,SG_METRO_24,9.74,True,in_stock,2026-06-24
ART00023,SG_REGIONAL_37,9.67,True,in_stock,2025-09-04
ART00023,SG_CBD_23,9.72,True,in_stock,2025-08-06
ART00023,SG_CBD_07,9.56,True,in_stock,2025-10-18
ART00023,SG_METRO_28,9.47,True,in_stock,2024-10-17
ART00023,SG_CBD_31,9.74,True,in_stock,2024-07-28
ART00023,SG_HWY_18,9.59,True,in_stock,2024-03-22
ART00023,SG_HWY_34,9.48,True,in_stock,2025-05-07
ART00023,SG_REGIONAL_33,9.48,True,in_stock,2024-02-06
ART00023,SG_HWY_10,10.0,True,in_stock,2025-01-23
ART00023,SG_REGIONAL_05,9.68,True,in_stock,2026-01-10
ART00023,SG_METRO_32,9.6,True,in_stock,2025-01-16
ART00023,SG_CBD_35,9.33,True,in_stock,2025-07-28
ART00023,SG_METRO_00,9.54,True,in_stock,2025-05-18
ART00023,SG_HWY_30,9.96,True,in_stock,2024-03-27
ART00023,SG_HWY_02,9.6,True,in_stock,2024-12-28
ART00023,SG_HWY_22,9.61,True,in_stock,2024-12-25
ART00023,SG_HWY_26,9.79,True,in_stock,2026-03-25
ART00023,SG_REGIONAL_01,9.56,True,in_stock,2025-02-15
ART00023,SG_METRO_08,9.44,True,in_stock,2024-11-06
ART00023,SG_METRO_12,9.47,True,in_stock,2026-02-07
ART00023,SG_CBD_39,9.35,True,in_stock,2024-02-19
ART00023,SG_METRO_20,9.97,True,in_stock,2025-11-02
ART00023,SG_CBD_03,9.61,True,in_stock,2025-08-25
ART00023,SG_CBD_11,9.99,True,in_stock,2024-01-17
ART00023,SG_CBD_15,9.83,True,in_stock,2024-05-17
ART00023,SG_REGIONAL_13,9.55,True,in_stock,2026-05-04
ART00023,SG_CBD_19,10.01,True,out_of_stock,2025-03-14
ART00023,SG_HWY_14,9.53,True,in_stock,2026-03-20
ART00023,SG_METRO_04,9.44,True,in_stock,2026-02-28
ART00023,SG_REGIONAL_09,9.64,True,in_stock,2025-05-03
ART00024,SG_HWY_34,4.85,True,in_stock,2024-09-04
ART00024,SG_CBD_27,4.67,True,in_stock,2024-07-23
ART00024,SG_REGIONAL_13,4.7,True,in_stock,2025-05-22
ART00024,SG_HWY_06,4.93,True,in_stock,2025-05-07
ART00024,SG_METRO_28,4.71,True,in_stock,2026-03-12
ART00024,SG_METRO_16,4.73,True,out_of_stock,2025-03-01
ART00024,SG_METRO_36,4.71,True,in_stock,2024-10-16
ART00024,SG_HWY_02,4.87,True,in_stock,2025-11-20
ART00024,SG_METRO_04,4.72,True,out_of_stock,2026-05-22
ART00024,SG_METRO_32,4.7,True,in_stock,2024-09-25
ART00024,SG_HWY_18,4.92,True,out_of_stock,2024-05-21
ART00024,SG_CBD_23,5.03,True,in_stock,2026-04-17
ART00024,SG_METRO_08,4.78,True,in_stock,2024-11-24
ART00024,SG_METRO_24,4.67,True,in_stock,2024-02-29
ART00025,SG_CBD_31,6.69,True,in_stock,2024-10-29
ART00025,SG_HWY_30,6.48,True,in_stock,2024-02-02
ART00025,SG_CBD_27,6.44,True,in_stock,2026-02-01
ART00025,SG_REGIONAL_25,6.55,True,in_stock,2025-11-12
ART00025,SG_METRO_04,6.47,True,in_stock,2025-07-17
ART00025,SG_HWY_34,6.61,True,in_stock,2025-08-04
ART00025,SG_HWY_14,6.61,True,in_stock,2025-02-15
ART00025,SG_METRO_00,6.5,True,out_of_stock,2024-08-30
ART00025,SG_METRO_24,6.45,True,out_of_stock,2025-05-04
ART00025,SG_HWY_38,6.25,True,in_stock,2025-01-21
ART00025,SG_HWY_22,6.23,True,in_stock,2024-08-07
ART00025,SG_HWY_26,6.19,True,in_stock,2026-03-28
ART00025,SG_CBD_39,6.58,True,in_stock,2024-10-15
ART00025,SG_CBD_15,6.31,True,in_stock,2024-08-13
ART00025,SG_CBD_03,6.57,True,in_stock,2024-03-01
ART00025,SG_HWY_18,6.2,True,in_stock,2025-08-17
ART00025,SG_REGIONAL_17,6.22,True,in_stock,2024-08-16
ART00025,SG_CBD_11,6.34,True,in_stock,2025-09-21
ART00025,SG_HWY_10,6.34,True,in_stock,2024-08-19
ART00025,SG_REGIONAL_09,6.68,True,in_stock,2025-05-18
ART00025,SG_METRO_12,6.53,True,out_of_stock,2026-01-01
ART00025,SG_REGIONAL_01,6.32,True,in_stock,2025-03-24
ART00025,SG_HWY_02,6.68,True,in_stock,2025-08-02
ART00025,SG_REGIONAL_29,6.67,True,in_stock,2025-02-26
ART00025,SG_REGIONAL_21,6.34,True,in_stock,2024-10-04
ART00025,SG_REGIONAL_37,6.39,True,in_stock,2025-01-31
ART00025,SG_REGIONAL_13,6.26,True,in_stock,2025-09-26
ART00025,SG_CBD_07,6.43,True,in_stock,2024-07-18
ART00025,SG_CBD_35,6.37,True,in_stock,2025-06-18
ART00025,SG_METRO_28,6.49,True,in_stock,2025-01-21
ART00025,SG_METRO_36,6.26,True,in_stock,2024-12-10
ART00025,SG_CBD_23,6.26,True,out_of_stock,2026-03-07
ART00026,SG_CBD_07,4.98,True,in_stock,2025-02-17
ART00026,SG_REGIONAL_13,4.87,True,in_stock,2024-06-18
ART00026,SG_REGIONAL_33,4.9,True,out_of_stock,2024-02-08
ART00026,SG_REGIONAL_29,4.9,True,in_stock,2024-10-20
ART00026,SG_HWY_34,4.87,True,in_stock,2025-01-26
ART00026,SG_REGIONAL_09,5.15,True,in_stock,2025-04-07
ART00026,SG_HWY_14,5.19,True,in_stock,2024-04-14
ART00026,SG_METRO_04,4.92,True,out_of_stock,2024-03-21
ART00026,SG_HWY_02,5.11,True,in_stock,2025-06-15
ART00026,SG_CBD_23,5.07,True,in_stock,2024-02-14
ART00026,SG_METRO_32,5.18,True,in_stock,2024-04-14
ART00026,SG_CBD_15,5.22,True,in_stock,2026-05-21
ART00026,SG_METRO_20,5.1,True,in_stock,2026-03-01
ART00026,SG_METRO_00,5.19,True,in_stock,2026-06-22
ART00026,SG_METRO_28,5.21,True,in_stock,2024-12-10
ART00026,SG_CBD_19,4.88,True,in_stock,2025-02-16
ART00026,SG_REGIONAL_01,5.02,True,in_stock,2025-12-27
ART00026,SG_CBD_39,5.07,True,out_of_stock,2024-04-27
ART00026,SG_CBD_27,5.19,True,in_stock,2024-08-10
ART00026,SG_METRO_36,5.08,True,in_stock,2025-05-14
ART00026,SG_HWY_26,5.06,True,in_stock,2024-10-27
ART00026,SG_REGIONAL_05,5.16,True,in_stock,2025-05-12
ART00027,SG_REGIONAL_13,44.45,True,in_stock,2024-02-04
ART00027,SG_HWY_02,44.27,True,in_stock,2025-01-25
ART00027,SG_REGIONAL_37,45.02,True,in_stock,2025-03-02
ART00027,SG_CBD_11,42.54,True,in_stock,2024-05-23
ART00027,SG_REGIONAL_21,43.89,True,in_stock,2025-09-18
ART00027,SG_METRO_04,43.37,True,out_of_stock,2025-07-18
ART00027,SG_CBD_07,45.05,True,in_stock,2026-05-26
ART00027,SG_REGIONAL_17,45.22,True,in_stock,2024-11-06
ART00027,SG_REGIONAL_09,43.3,True,in_stock,2024-01-16
ART00027,SG_METRO_24,42.76,True,in_stock,2026-03-29
ART00027,SG_CBD_39,45.63,True,in_stock,2025-12-11
ART00027,SG_REGIONAL_05,44.17,True,in_stock,2024-09-14
ART00027,SG_HWY_22,44.11,True,in_stock,2026-05-06
ART00027,SG_METRO_36,43.61,True,in_stock,2026-01-11
ART00027,SG_METRO_32,42.5,True,in_stock,2026-06-08
ART00027,SG_METRO_28,43.85,True,in_stock,2025-04-18
ART00027,SG_HWY_14,42.52,True,in_stock,2025-01-10
ART00027,SG_REGIONAL_33,42.4,True,in_stock,2024-03-16
ART00027,SG_HWY_18,45.15,True,in_stock,2026-06-11
ART00027,SG_REGIONAL_01,42.64,True,in_stock,2025-06-29
ART00027,SG_HWY_34,42.37,True,in_stock,2024-06-05
ART00027,SG_CBD_03,43.57,True,in_stock,2025-01-24
ART00027,SG_METRO_12,44.44,True,in_stock,2026-04-11
ART00027,SG_HWY_30,42.68,True,in_stock,2024-09-26
ART00027,SG_METRO_00,44.98,True,in_stock,2025-09-10
ART00027,SG_CBD_23,44.89,True,in_stock,2025-11-16
ART00027,SG_CBD_27,44.24,True,in_stock,2024-01-07
ART00027,SG_METRO_20,43.58,True,in_stock,2024-01-26
ART00027,SG_CBD_15,43.17,True,in_stock,2026-03-12
ART00027,SG_HWY_26,44.98,True,in_stock,2026-06-13
ART00027,SG_HWY_38,43.99,True,in_stock,2026-05-03
ART00027,SG_REGIONAL_25,44.83,True,in_stock,2026-04-30
ART00027,SG_CBD_19,42.61,True,in_stock,2025-08-17
ART00027,SG_CBD_35,45.03,True,in_stock,2025-09-22
ART00027,SG_METRO_16,42.69,True,out_of_stock,2024-11-18
ART00027,SG_HWY_06,45.18,True,in_stock,2025-01-22
ART00028,SG_HWY_10,5.47,True,in_stock,2025-11-23
ART00028,SG_HWY_02,5.32,True,in_stock,2026-06-28
ART00028,SG_CBD_03,5.2,True,in_stock,2025-05-12
ART00028,SG_CBD_23,5.25,True,in_stock,2025-07-19
ART00028,SG_HWY_18,5.35,True,in_stock,2024-08-04
ART00028,SG_REGIONAL_13,5.2,True,in_stock,2024-02-16
ART00028,SG_CBD_27,5.17,True,in_stock,2024-03-21
ART00028,SG_METRO_16,5.19,True,in_stock,2024-07-21
ART00028,SG_REGIONAL_21,5.39,True,in_stock,2025-06-12
ART00028,SG_CBD_19,5.12,True,in_stock,2026-05-28
ART00028,SG_REGIONAL_25,5.49,True,in_stock,2025-07-29
ART00028,SG_METRO_28,5.34,True,in_stock,2024-11-15
ART00028,SG_METRO_24,5.08,True,in_stock,2024-12-16
ART00028,SG_HWY_14,5.46,True,in_stock,2025-12-15
ART00028,SG_REGIONAL_01,5.37,True,in_stock,2024-06-09
ART00029,SG_METRO_12,2.17,True,in_stock,2024-04-28
ART00029,SG_METRO_20,2.19,True,in_stock,2025-08-24
ART00029,SG_HWY_14,2.23,True,in_stock,2024-11-13
ART00029,SG_CBD_07,2.17,True,in_stock,2024-02-09
ART00029,SG_HWY_38,2.2,True,in_stock,2025-02-28
ART00029,SG_REGIONAL_37,2.12,True,in_stock,2026-02-01
ART00029,SG_HWY_06,2.16,True,in_stock,2024-02-18
ART00029,SG_CBD_15,2.26,True,out_of_stock,2025-01-30
ART00029,SG_HWY_26,2.2,True,in_stock,2024-10-30
ART00029,SG_CBD_27,2.23,True,in_stock,2025-05-30
ART00029,SG_REGIONAL_33,2.2,True,in_stock,2024-08-05
ART00029,SG_CBD_39,2.13,True,in_stock,2024-07-21
ART00029,SG_METRO_36,2.13,True,in_stock,2026-04-08
ART00029,SG_HWY_02,2.26,True,in_stock,2026-02-20
ART00029,SG_METRO_32,2.27,True,in_stock,2024-10-05
ART00029,SG_HWY_18,2.17,True,in_stock,2024-05-08
ART00029,SG_REGIONAL_25,2.28,True,in_stock,2024-06-05
ART00029,SG_REGIONAL_01,2.2,True,in_stock,2025-11-08
ART00029,SG_REGIONAL_13,2.29,True,in_stock,2025-09-06
ART00029,SG_METRO_04,2.16,True,in_stock,2024-02-25
ART00029,SG_REGIONAL_29,2.2,True,in_stock,2024-10-01
ART00029,SG_HWY_34,2.12,True,in_stock,2024-08-07
ART00029,SG_REGIONAL_05,2.27,True,in_stock,2025-04-05
ART00030,SG_HWY_10,1.88,True,in_stock,2025-09-25
ART00030,SG_CBD_39,1.94,True,in_stock,2025-09-20
ART00030,SG_METRO_36,1.98,True,in_stock,2025-06-21
ART00030,SG_CBD_35,1.91,True,in_stock,2025-09-10
ART00030,SG_HWY_14,1.98,True,in_stock,2024-09-09
ART00030,SG_REGIONAL_05,1.93,True,in_stock,2025-12-26
ART00030,SG_HWY_26,1.88,True,in_stock,2026-02-04
ART00030,SG_CBD_31,1.99,True,out_of_stock,2025-09-21
ART00030,SG_REGIONAL_13,1.89,True,in_stock,2024-07-09
ART00030,SG_HWY_18,1.97,True,in_stock,2025-02-18
ART00030,SG_CBD_15,1.99,True,in_stock,2024-03-13
ART00030,SG_REGIONAL_33,1.84,True,in_stock,2025-01-29
ART00030,SG_REGIONAL_37,1.84,True,in_stock,2024-06-20
ART00030,SG_METRO_08,1.91,True,in_stock,2026-04-08
ART00030,SG_METRO_00,1.91,True,in_stock,2024-08-27
ART00030,SG_CBD_23,1.98,True,in_stock,2025-12-20
ART00030,SG_METRO_32,1.94,True,out_of_stock,2024-02-16
ART00030,SG_CBD_07,1.89,True,out_of_stock,2025-02-10
ART00030,SG_HWY_22,1.88,True,in_stock,2025-12-02
ART00030,SG_HWY_38,1.97,True,in_stock,2024-03-24
ART00030,SG_METRO_24,1.85,True,in_stock,2025-06-30
ART00030,SG_HWY_30,1.93,True,in_stock,2025-10-21
ART00030,SG_REGIONAL_21,1.89,True,in_stock,2025-02-20
ART00030,SG_METRO_04,1.96,True,in_stock,2024-06-18
ART00030,SG_REGIONAL_25,1.89,True,in_stock,2025-02-09
ART00030,SG_HWY_06,1.85,True,in_stock,2024-10-22
ART00030,SG_REGIONAL_29,1.85,True,in_stock,2024-10-14
ART00030,SG_CBD_19,1.91,True,in_stock,2025-06-17
ART00030,SG_REGIONAL_17,1.9,True,in_stock,2025-09-05
ART00031,SG_METRO_08,7.02,True,in_stock,2025-07-28
ART00031,SG_REGIONAL_25,7.06,True,in_stock,2025-10-12
ART00031,SG_CBD_11,7.21,True,out_of_stock,2026-04-15
ART00031,SG_CBD_23,7.14,True,in_stock,2024-10-05
ART00031,SG_REGIONAL_29,7.13,True,in_stock,2025-06-13
ART00031,SG_METRO_00,6.89,True,in_stock,2024-01-13
ART00031,SG_METRO_04,7.35,True,in_stock,2024-09-09
ART00031,SG_METRO_24,7.08,True,in_stock,2024-04-19
ART00031,SG_REGIONAL_21,6.86,True,in_stock,2024-02-24
ART00031,SG_METRO_16,7.37,True,in_stock,2025-04-11
ART00031,SG_REGIONAL_01,7.3,True,out_of_stock,2024-01-05
ART00031,SG_REGIONAL_09,7.27,True,in_stock,2025-03-31
ART00031,SG_REGIONAL_13,7.12,True,in_stock,2026-02-22
ART00031,SG_METRO_32,7.33,True,in_stock,2025-10-31
ART00031,SG_CBD_39,7.12,True,out_of_stock,2025-08-10
ART00031,SG_HWY_22,7.36,True,in_stock,2025-09-01
ART00031,SG_CBD_19,6.96,True,in_stock,2024-07-25
ART00031,SG_REGIONAL_17,7.31,True,in_stock,2024-02-07
ART00031,SG_HWY_18,7.1,True,in_stock,2024-04-15
ART00031,SG_HWY_06,6.91,True,in_stock,2026-06-25
ART00031,SG_HWY_02,6.89,True,in_stock,2024-04-19
ART00031,SG_HWY_10,7.17,True,out_of_stock,2026-02-16
ART00031,SG_CBD_35,7.09,True,in_stock,2024-02-23
ART00031,SG_HWY_30,7.41,True,in_stock,2024-10-11
ART00032,SG_REGIONAL_17,2.22,True,out_of_stock,2024-06-23
ART00032,SG_METRO_32,2.28,True,in_stock,2024-10-01
ART00032,SG_CBD_27,2.17,True,in_stock,2024-03-29
ART00032,SG_CBD_39,2.28,True,in_stock,2026-04-09
ART00032,SG_CBD_03,2.18,True,in_stock,2026-05-19
ART00032,SG_METRO_04,2.22,True,in_stock,2025-04-03
ART00032,SG_CBD_23,2.17,True,in_stock,2024-08-25
ART00032,SG_HWY_22,2.16,True,in_stock,2025-11-08
ART00032,SG_METRO_28,2.21,True,in_stock,2025-11-10
ART00032,SG_CBD_15,2.21,True,in_stock,2025-02-20
ART00032,SG_METRO_16,2.29,True,in_stock,2024-12-16
ART00032,SG_REGIONAL_29,2.18,True,in_stock,2024-06-14
ART00032,SG_HWY_26,2.16,True,out_of_stock,2024-04-21
ART00032,SG_CBD_35,2.2,True,in_stock,2025-11-27
ART00032,SG_HWY_30,2.12,True,in_stock,2024-08-04
ART00032,SG_HWY_38,2.24,True,in_stock,2025-01-03
ART00032,SG_METRO_36,2.16,True,in_stock,2024-01-02
ART00032,SG_REGIONAL_21,2.27,True,in_stock,2026-02-14
ART00032,SG_REGIONAL_33,2.13,True,out_of_stock,2025-09-24
ART00032,SG_REGIONAL_09,2.24,True,in_stock,2025-08-22
ART00032,SG_HWY_14,2.22,True,in_stock,2025-01-28
ART00034,SG_HWY_34,6.98,True,in_stock,2024-12-22
ART00034,SG_METRO_08,6.76,True,in_stock,2025-01-30
ART00034,SG_HWY_30,7.03,True,in_stock,2026-01-27
ART00034,SG_HWY_22,6.98,True,in_stock,2025-10-25
ART00034,SG_HWY_26,7.1,True,in_stock,2024-08-29
ART00034,SG_METRO_28,6.7,True,in_stock,2025-04-10
ART00034,SG_REGIONAL_01,6.76,True,in_stock,2025-08-04
ART00034,SG_HWY_18,7.12,True,in_stock,2026-02-20
ART00034,SG_METRO_12,6.88,True,in_stock,2024-06-07
ART00034,SG_HWY_02,6.79,True,in_stock,2025-05-22
ART00034,SG_METRO_00,7.03,True,in_stock,2024-06-04
ART00034,SG_CBD_27,7.15,True,in_stock,2024-07-19
ART00034,SG_REGIONAL_25,7.07,True,in_stock,2026-04-11
ART00034,SG_CBD_07,6.95,True,in_stock,2024-12-23
ART00034,SG_METRO_16,7.1,True,in_stock,2025-01-20
ART00034,SG_METRO_20,7.11,True,in_stock,2025-11-08
ART00034,SG_HWY_10,6.78,True,in_stock,2025-09-28
ART00034,SG_REGIONAL_13,6.73,True,in_stock,2025-05-05
ART00034,SG_METRO_32,7.0,True,in_stock,2025-02-01
ART00034,SG_CBD_23,6.94,True,in_stock,2025-11-10
ART00034,SG_METRO_24,6.69,True,in_stock,2025-12-19
ART00034,SG_CBD_15,6.69,True,in_stock,2024-09-04
ART00034,SG_CBD_39,6.79,True,in_stock,2024-07-24
ART00035,SG_REGIONAL_09,6.45,True,in_stock,2026-02-22
ART00035,SG_HWY_10,6.29,True,out_of_stock,2025-09-15
ART00035,SG_CBD_15,6.25,True,in_stock,2024-02-04
ART00035,SG_CBD_07,6.27,True,in_stock,2025-01-09
ART00035,SG_HWY_02,6.24,True,in_stock,2025-10-18
ART00035,SG_METRO_20,6.11,True,out_of_stock,2026-06-12
ART00035,SG_METRO_08,6.17,True,in_stock,2024-11-23
ART00035,SG_METRO_28,6.29,True,in_stock,2024-05-08
ART00035,SG_METRO_16,6.11,True,in_stock,2026-01-04
ART00035,SG_CBD_11,6.12,True,in_stock,2024-05-19
ART00035,SG_REGIONAL_05,6.22,True,out_of_stock,2025-02-06
ART00035,SG_HWY_06,6.4,True,out_of_stock,2025-08-24
ART00035,SG_REGIONAL_17,6.33,True,in_stock,2024-07-11
ART00035,SG_HWY_22,6.52,True,out_of_stock,2025-01-14
ART00035,SG_REGIONAL_01,6.43,True,in_stock,2025-02-06
ART00036,SG_METRO_20,5.36,True,in_stock,2024-08-01
ART00036,SG_REGIONAL_09,5.58,True,in_stock,2025-07-01
ART00036,SG_METRO_00,5.53,True,in_stock,2025-04-03
ART00036,SG_HWY_34,5.24,True,in_stock,2024-10-30
ART00036,SG_METRO_32,5.52,True,in_stock,2025-10-05
ART00036,SG_REGIONAL_21,5.51,True,in_stock,2025-01-04
ART00036,SG_HWY_18,5.44,True,in_stock,2026-05-17
ART00036,SG_HWY_30,5.61,True,in_stock,2025-09-05
ART00036,SG_REGIONAL_33,5.54,True,in_stock,2024-09-13
ART00036,SG_CBD_35,5.52,True,in_stock,2025-05-01
ART00036,SG_METRO_24,5.53,True,in_stock,2024-04-11
ART00036,SG_CBD_31,5.54,True,out_of_stock,2025-02-08
ART00036,SG_METRO_36,5.4,True,in_stock,2026-02-04
ART00036,SG_METRO_04,5.48,True,in_stock,2024-06-03
ART00036,SG_REGIONAL_25,5.39,True,in_stock,2024-05-09
ART00036,SG_METRO_28,5.49,True,in_stock,2026-05-22
ART00036,SG_CBD_23,5.51,True,in_stock,2024-12-03
ART00036,SG_HWY_14,5.24,True,in_stock,2024-06-26
